Region,Province,Type_of_consumer,Year,User,KWh
ภาคกลาง,ตราด,สูบน้ำเพื่อการเกษตร,2565,20,"469,007"
ภาคกลาง,ตราด,ส่วนราชการและองค์กรที่ไม่แสวงหากำไร,2565,-, - 
ภาคกลาง,ตราด,ไฟชั่วคราว,2565,2098,"3,373,618"
ภาคกลาง,ตราด,ไฟที่สามารถงดจ่ายไฟฟ้าได้,2565,-, - 
ภาคกลาง,ตราด,ไฟสำรอง,2565,-, - 
ภาคกลาง,นครนายก,กิจการขนาดกลาง,2565,487,"128,277,806"
ภาคกลาง,นครนายก,กิจการขนาดเล็ก,2565,10555,"78,382,130"
ภาคกลาง,นครนายก,กิจการขนาดใหญ่,2565,36,"178,511,978"
ภาคกลาง,นครนายก,กิจการเฉพาะอย่าง,2565,131,"20,415,732"
ภาคกลาง,นครนายก,บ้านอยู่อาศัย,2565,56372,"194,996,520"
ภาคกลาง,นครนายก,บ้านอยู่อาศัย,2565,31823,"26,629,491"
ภาคกลาง,นครนายก,สถานีอัดประจุไฟฟ้า,2565,1, - 
ภาคกลาง,นครนายก,สูบน้ำเพื่อการเกษตร,2565,5,"91,199"
ภาคกลาง,นครนายก,ส่วนราชการและองค์กรที่ไม่แสวงหากำไร,2565,7,"108,902"
ภาคกลาง,นครนายก,ไฟชั่วคราว,2565,3027,"5,414,062"
ภาคกลาง,นครนายก,ไฟที่สามารถงดจ่ายไฟฟ้าได้,2565,-, - 
ภาคกลาง,นครนายก,ไฟสำรอง,2565,-, - 
ภาคกลาง,นครปฐม,กิจการขนาดกลาง,2565,3435,"995,029,689"
ภาคกลาง,นครปฐม,กิจการขนาดเล็ก,2565,40499,"452,301,570"
ภาคกลาง,นครปฐม,กิจการขนาดใหญ่,2565,340,"2,286,031,579"
ภาคกลาง,นครปฐม,กิจการเฉพาะอย่าง,2565,383,"68,430,033"
ภาคกลาง,นครปฐม,บ้านอยู่อาศัย,2565,216404,"952,045,962"
ภาคกลาง,นครปฐม,บ้านอยู่อาศัย,2565,85540,"71,324,898"
ภาคกลาง,นครปฐม,สถานีอัดประจุไฟฟ้า,2565,-, - 
ภาคกลาง,นครปฐม,สูบน้ำเพื่อการเกษตร,2565,8,"602,296"
ภาคกลาง,นครปฐม,ส่วนราชการและองค์กรที่ไม่แสวงหากำไร,2565,15,"1,183,535"
ภาคกลาง,นครปฐม,ไฟชั่วคราว,2565,6517,"25,632,760"
ภาคกลาง,นครปฐม,ไฟที่สามารถงดจ่ายไฟฟ้าได้,2565,-, - 
ภาคกลาง,นครปฐม,ไฟสำรอง,2565,-, - 
ภาคกลาง,นนทบุรี,กิจการขนาดกลาง,2565,2416,"788,004,663"
ภาคกลาง,นนทบุรี,กิจการขนาดเล็ก,2565,42743,"741,540,159"
ภาคกลาง,นนทบุรี,กิจการขนาดใหญ่,2565,231,"1,528,931,567"
ภาคกลาง,นนทบุรี,กิจการเฉพาะอย่าง,2565,132,"38,719,854"
ภาคกลาง,นนทบุรี,บ้านอยู่อาศัย,2565,619486,"2,476,445,766"
ภาคกลาง,นนทบุรี,สถานีอัดประจุไฟฟ้า,2565,57,"2,816,153"
ภาคกลาง,นนทบุรี,ส่วนราชการและองค์กรที่ไม่แสวงหากำไร,2565,13,"774,784"
ภาคกลาง,นนทบุรี,ไฟชั่วคราว,2565,6135,"48,506,781"
ภาคกลาง,นนทบุรี,ไฟสาธารณะ,2565,-,"90,102,491"
ภาคกลาง,ปทุมธานี,กิจการขนาดกลาง,2565,4668,"1,346,041,564"
ภาคกลาง,ปทุมธานี,กิจการขนาดเล็ก,2565,47715,"637,100,384"
ภาคกลาง,ปทุมธานี,กิจการขนาดใหญ่,2565,466,"3,612,299,766"
ภาคกลาง,ปทุมธานี,กิจการเฉพาะอย่าง,2565,714,"168,902,128"
ภาคกลาง,ปทุมธานี,บ้านอยู่อาศัย,2565,440208,"1,866,689,851"
ภาคกลาง,ปทุมธานี,บ้านอยู่อาศัย,2565,86923,"72,209,782"
ภาคกลาง,ปทุมธานี,สถานีอัดประจุไฟฟ้า,2565,2,"8,021"
ภาคกลาง,ปทุมธานี,สูบน้ำเพื่อการเกษตร,2565,62,"178,155"
ภาคกลาง,ปทุมธานี,ส่วนราชการและองค์กรที่ไม่แสวงหากำไร,2565,10,"33,557,700"
ภาคกลาง,ปทุมธานี,ไฟชั่วคราว,2565,9836,"64,076,051"
ภาคกลาง,ปทุมธานี,ไฟที่สามารถงดจ่ายไฟฟ้าได้,2565,-, - 
ภาคกลาง,ปทุมธานี,ไฟสำรอง,2565,5,"8,605,200"
ภาคกลาง,ประจวบคีรีขันธ์,กิจการขนาดกลาง,2565,1135,"271,174,382"
ภาคกลาง,ประจวบคีรีขันธ์,กิจการขนาดเล็ก,2565,19488,"171,264,195"
ภาคกลาง,ประจวบคีรีขันธ์,กิจการขนาดใหญ่,2565,64,"542,370,139"
ภาคกลาง,ประจวบคีรีขันธ์,กิจการเฉพาะอย่าง,2565,444,"134,564,042"
ภาคกลาง,ประจวบคีรีขันธ์,บ้านอยู่อาศัย,2565,140172,"463,458,335"
ภาคกลาง,ประจวบคีรีขันธ์,บ้านอยู่อาศัย,2565,79885,"67,175,215"
ภาคกลาง,ประจวบคีรีขันธ์,สถานีอัดประจุไฟฟ้า,2565,1,"47,344"
ภาคกลาง,ประจวบคีรีขันธ์,สูบน้ำเพื่อการเกษตร,2565,13,"114,041"
ภาคกลาง,ประจวบคีรีขันธ์,ส่วนราชการและองค์กรที่ไม่แสวงหากำไร,2565,25,"1,499,273"
ภาคกลาง,ประจวบคีรีขันธ์,ไฟชั่วคราว,2565,6989,"14,219,149"
ภาคกลาง,ประจวบคีรีขันธ์,ไฟที่สามารถงดจ่ายไฟฟ้าได้,2565,-, - 
ภาคกลาง,ประจวบคีรีขันธ์,ไฟสำรอง,2565,-, - 
ภาคกลาง,ปราจีนบุรี,กิจการขนาดกลาง,2565,1204,"388,184,021"
ภาคกลาง,ปราจีนบุรี,กิจการขนาดเล็ก,2565,17393,"165,407,533"
ภาคกลาง,ปราจีนบุรี,กิจการขนาดใหญ่,2565,129,"2,098,885,998"
ภาคกลาง,ปราจีนบุรี,กิจการเฉพาะอย่าง,2565,123,"27,961,354"
ภาคกลาง,ปราจีนบุรี,บ้านอยู่อาศัย,2565,109466,"365,599,615"
ภาคกลาง,ปราจีนบุรี,บ้านอยู่อาศัย,2565,66809,"55,104,715"
ภาคกลาง,ปราจีนบุรี,สถานีอัดประจุไฟฟ้า,2565,-, - 
ภาคกลาง,ปราจีนบุรี,สูบน้ำเพื่อการเกษตร,2565,62,"3,708,459"
ภาคกลาง,ปราจีนบุรี,ส่วนราชการและองค์กรที่ไม่แสวงหากำไร,2565,6,"162,220"
ภาคกลาง,ปราจีนบุรี,ไฟชั่วคราว,2565,2729,"9,289,608"
ภาคกลาง,ปราจีนบุรี,ไฟที่สามารถงดจ่ายไฟฟ้าได้,2565,-, - 
ภาคกลาง,ปราจีนบุรี,ไฟสำรอง,2565,1,"610,800"
ภาคกลาง,พระนครศรีอยุธยา,กิจการขนาดกลาง,2565,2354,"682,585,281"
ภาคกลาง,พระนครศรีอยุธยา,กิจการขนาดเล็ก,2565,32771,"334,645,193"
ภาคกลาง,พระนครศรีอยุธยา,กิจการขนาดใหญ่,2565,333,"3,556,701,377"
ภาคกลาง,พระนครศรีอยุธยา,กิจการเฉพาะอย่าง,2565,299,"63,915,993"
ภาคกลาง,พระนครศรีอยุธยา,บ้านอยู่อาศัย,2565,196922,"777,791,183"
ภาคกลาง,พระนครศรีอยุธยา,บ้านอยู่อาศัย,2565,73189,"67,162,238"
ภาคกลาง,พระนครศรีอยุธยา,สถานีอัดประจุไฟฟ้า,2565,1,"79,305"
ภาคกลาง,พระนครศรีอยุธยา,สูบน้ำเพื่อการเกษตร,2565,91,"6,094,858"
ภาคกลาง,พระนครศรีอยุธยา,ส่วนราชการและองค์กรที่ไม่แสวงหากำไร,2565,40,"894,308"
ภาคกลาง,พระนครศรีอยุธยา,ไฟชั่วคราว,2565,5719,"26,332,786"
ภาคกลาง,พระนครศรีอยุธยา,ไฟที่สามารถงดจ่ายไฟฟ้าได้,2565,-, - 
ภาคกลาง,พระนครศรีอยุธยา,ไฟสำรอง,2565,7,"266,735,200"
ภาคกลาง,ระยอง,กิจการขนาดกลาง,2565,3048,"1,023,710,289"
ภาคกลาง,ระยอง,กิจการขนาดเล็ก,2565,32096,"356,094,418"
ภาคกลาง,ระยอง,กิจการขนาดใหญ่,2565,599,"8,033,748,216"
ภาคกลาง,ระยอง,กิจการเฉพาะอย่าง,2565,449,"113,289,328"
ภาคกลาง,ระยอง,บ้านอยู่อาศัย,2565,272602,"1,004,907,894"
ภาคกลาง,ระยอง,บ้านอยู่อาศัย,2565,145883,"112,581,540"
ภาคกลาง,ระยอง,สถานีอัดประจุไฟฟ้า,2565,1, - 
ภาคกลาง,ระยอง,สูบน้ำเพื่อการเกษตร,2565,34,"12,013,383"
ภาคกลาง,ระยอง,ส่วนราชการและองค์กรที่ไม่แสวงหากำไร,2565,22,"146,595"
ภาคกลาง,ระยอง,ไฟชั่วคราว,2565,9425,"59,169,294"
ภาคกลาง,ระยอง,ไฟที่สามารถงดจ่ายไฟฟ้าได้,2565,-, - 
ภาคกลาง,ระยอง,ไฟสำรอง,2565,19,"238,606,080"
ภาคกลาง,ราชบุรี,กิจการขนาดกลาง,2565,1967,"545,889,327"
ภาคกลาง,ราชบุรี,กิจการขนาดเล็ก,2565,34563,"276,738,774"
ภาคกลาง,ราชบุรี,กิจการขนาดใหญ่,2565,153,"1,100,505,730"
ภาคกลาง,ราชบุรี,กิจการเฉพาะอย่าง,2565,121,"18,034,292"
ภาคกลาง,ราชบุรี,บ้านอยู่อาศัย,2565,177667,"660,550,899"
ภาคกลาง,ราชบุรี,บ้านอยู่อาศัย,2565,105925,"91,743,289"
ภาคกลาง,ราชบุรี,สถานีอัดประจุไฟฟ้า,2565,1,"1,035"
ภาคกลาง,ราชบุรี,สูบน้ำเพื่อการเกษตร,2565,91,"999,192"
ภาคกลาง,ราชบุรี,ส่วนราชการและองค์กรที่ไม่แสวงหากำไร,2565,40,"1,813,828"
ภาคกลาง,ราชบุรี,ไฟชั่วคราว,2565,6493,"13,912,787"
ภาคกลาง,ราชบุรี,ไฟที่สามารถงดจ่ายไฟฟ้าได้,2565,-, - 
ภาคกลาง,ราชบุรี,ไฟสำรอง,2565,5,"1,426,400"
ภาคกลาง,ลพบุรี,กิจการขนาดกลาง,2565,1165,"369,746,407"
ภาคกลาง,ลพบุรี,กิจการขนาดเล็ก,2565,24951,"188,843,149"
ภาคกลาง,ลพบุรี,กิจการขนาดใหญ่,2565,117,"1,309,231,847"
ภาคกลาง,ลพบุรี,กิจการเฉพาะอย่าง,2565,76,"10,509,062"
ภาคกลาง,ลพบุรี,บ้านอยู่อาศัย,2565,131396,"440,256,299"
ภาคกลาง,ลพบุรี,บ้านอยู่อาศัย,2565,104215,"85,320,426"
ภาคกลาง,ลพบุรี,สถานีอัดประจุไฟฟ้า,2565,-,367
ภาคกลาง,ลพบุรี,สูบน้ำเพื่อการเกษตร,2565,46,"3,232,178"
ภาคกลาง,ลพบุรี,ส่วนราชการและองค์กรที่ไม่แสวงหากำไร,2565,7,"403,582"
ภาคกลาง,ลพบุรี,ไฟชั่วคราว,2565,4487,"9,870,052"
ภาคกลาง,ลพบุรี,ไฟที่สามารถงดจ่ายไฟฟ้าได้,2565,-, - 
ภาคกลาง,ลพบุรี,ไฟสำรอง,2565,-, - 
ภาคกลาง,สมุทรปราการ,กิจการขนาดกลาง,2565,4871,"1,882,095,119"
ภาคกลาง,สมุทรปราการ,กิจการขนาดเล็ก,2565,55163,"996,499,679"
ภาคกลาง,สมุทรปราการ,กิจการขนาดใหญ่,2565,736,"5,299,281,998"
ภาคกลาง,สมุทรปราการ,กิจการเฉพาะอย่าง,2565,333,"86,046,036"
ภาคกลาง,สมุทรปราการ,บ้านอยู่อาศัย,2565,515719,"1,951,475,729"
ภาคกลาง,สมุทรปราการ,สถานีอัดประจุไฟฟ้า,2565,45,"1,029,596"
ภาคกลาง,สมุทรปราการ,ส่วนราชการและองค์กรที่ไม่แสวงหากำไร,2565,28,"1,678,771"
ภาคกลาง,สมุทรปราการ,ไฟชั่วคราว,2565,4266,"63,863,679"
ภาคกลาง,สมุทรปราการ,ไฟสาธารณะ,2565,-,"82,149,286"
ภาคกลาง,สมุทรสงคราม,กิจการขนาดกลาง,2565,401,"97,609,304"
ภาคกลาง,สมุทรสงคราม,กิจการขนาดเล็ก,2565,6808,"56,531,157"
ภาคกลาง,สมุทรสงคราม,กิจการขนาดใหญ่,2565,32,"152,056,519"
ภาคกลาง,สมุทรสงคราม,กิจการเฉพาะอย่าง,2565,61,"9,071,493"
ภาคกลาง,สมุทรสงคราม,บ้านอยู่อาศัย,2565,38846,"153,682,875"
ภาคกลาง,สมุทรสงคราม,บ้านอยู่อาศัย,2565,25893,"20,542,603"
ภาคกลาง,สมุทรสงคราม,สถานีอัดประจุไฟฟ้า,2565,-, - 
ภาคกลาง,สมุทรสงคราม,สูบน้ำเพื่อการเกษตร,2565,6,"35,855"
ภาคกลาง,สมุทรสงคราม,ส่วนราชการและองค์กรที่ไม่แสวงหากำไร,2565,46,"97,399"
ภาคกลาง,สมุทรสงคราม,ไฟชั่วคราว,2565,1789,"2,710,876"
ภาคกลาง,สมุทรสงคราม,ไฟที่สามารถงดจ่ายไฟฟ้าได้,2565,-, - 
ภาคกลาง,สมุทรสงคราม,ไฟสำรอง,2565,-, - 
ภาคกลาง,สมุทรสาคร,กิจการขนาดกลาง,2565,5286,"1,922,093,805"
ภาคกลาง,สมุทรสาคร,กิจการขนาดเล็ก,2565,36180,"541,926,424"
ภาคกลาง,สมุทรสาคร,กิจการขนาดใหญ่,2565,772,"5,119,412,678"
ภาคกลาง,สมุทรสาคร,กิจการเฉพาะอย่าง,2565,373,"66,126,559"
ภาคกลาง,สมุทรสาคร,บ้านอยู่อาศัย,2565,166236,"760,107,532"
ภาคกลาง,สมุทรสาคร,บ้านอยู่อาศัย,2565,66413,"54,856,380"
ภาคกลาง,สมุทรสาคร,สถานีอัดประจุไฟฟ้า,2565,-, - 
ภาคกลาง,สมุทรสาคร,สูบน้ำเพื่อการเกษตร,2565,1,"4,130"
ภาคกลาง,สมุทรสาคร,ส่วนราชการและองค์กรที่ไม่แสวงหากำไร,2565,4,"81,966"
ภาคกลาง,สมุทรสาคร,ไฟชั่วคราว,2565,5490,"27,616,387"
ภาคกลาง,สมุทรสาคร,ไฟที่สามารถงดจ่ายไฟฟ้าได้,2565,-, - 
ภาคกลาง,สมุทรสาคร,ไฟสำรอง,2565,-, - 
ภาคกลาง,สระบุรี,กิจการขนาดกลาง,2565,1706,"509,885,038"
ภาคกลาง,สระบุรี,กิจการขนาดเล็ก,2565,21137,"198,998,533"
ภาคกลาง,สระบุรี,กิจการขนาดใหญ่,2565,226,"2,916,237,348"
ภาคกลาง,สระบุรี,กิจการเฉพาะอย่าง,2565,154,"20,992,688"
ภาคกลาง,สระบุรี,บ้านอยู่อาศัย,2565,150109,"579,661,911"
ภาคกลาง,สระบุรี,บ้านอยู่อาศัย,2565,69353,"59,007,294"
ภาคกลาง,สระบุรี,สถานีอัดประจุไฟฟ้า,2565,1,"8,864"
ภาคกลาง,สระบุรี,สูบน้ำเพื่อการเกษตร,2565,44,"7,652,898"
ภาคกลาง,สระบุรี,ส่วนราชการและองค์กรที่ไม่แสวงหากำไร,2565,24,"2,436,070"
ภาคกลาง,สระบุรี,ไฟชั่วคราว,2565,5569,"16,064,142"
ภาคกลาง,สระบุรี,ไฟที่สามารถงดจ่ายไฟฟ้าได้,2565,4,"1,857,879,565"
ภาคกลาง,สระบุรี,ไฟสำรอง,2565,8,"61,987,720"
ภาคกลาง,สระแก้ว,กิจการขนาดกลาง,2565,672,"164,824,340"
ภาคกลาง,สระแก้ว,กิจการขนาดเล็ก,2565,17136,"111,235,523"
ภาคกลาง,สระแก้ว,กิจการขนาดใหญ่,2565,54,"307,371,069"
ภาคกลาง,สระแก้ว,กิจการเฉพาะอย่าง,2565,44,"5,053,214"
ภาคกลาง,สระแก้ว,บ้านอยู่อาศัย,2565,75578,"237,780,333"
ภาคกลาง,สระแก้ว,บ้านอยู่อาศัย,2565,89876,"73,022,057"
ภาคกลาง,สระแก้ว,สถานีอัดประจุไฟฟ้า,2565,-, - 
ภาคกลาง,สระแก้ว,สูบน้ำเพื่อการเกษตร,2565,60,"346,031"
ภาคกลาง,สระแก้ว,ส่วนราชการและองค์กรที่ไม่แสวงหากำไร,2565,12,"11,664"
ภาคกลาง,สระแก้ว,ไฟชั่วคราว,2565,3799,"5,086,737"
ภาคกลาง,สระแก้ว,ไฟที่สามารถงดจ่ายไฟฟ้าได้,2565,-, - 
ภาคกลาง,สระแก้ว,ไฟสำรอง,2565,1,"52,800"
ภาคกลาง,สิงห์บุรี,กิจการขนาดกลาง,2565,352,"79,826,739"
ภาคกลาง,สิงห์บุรี,กิจการขนาดเล็ก,2565,8398,"58,553,143"
ภาคกลาง,สิงห์บุรี,กิจการขนาดใหญ่,2565,53,"373,600,788"
ภาคกลาง,สิงห์บุรี,กิจการเฉพาะอย่าง,2565,16,"2,646,161"
ภาคกลาง,สิงห์บุรี,บ้านอยู่อาศัย,2565,41665,"136,075,272"
ภาคกลาง,สิงห์บุรี,บ้านอยู่อาศัย,2565,30366,"25,700,435"
ภาคกลาง,สิงห์บุรี,สถานีอัดประจุไฟฟ้า,2565,-, - 
ภาคกลาง,สิงห์บุรี,สูบน้ำเพื่อการเกษตร,2565,14,"218,459"
ภาคกลาง,สิงห์บุรี,ส่วนราชการและองค์กรที่ไม่แสวงหากำไร,2565,1,"14,384"
ภาคกลาง,สิงห์บุรี,ไฟชั่วคราว,2565,1885,"3,123,587"
ภาคกลาง,สิงห์บุรี,ไฟที่สามารถงดจ่ายไฟฟ้าได้,2565,-, - 
ภาคกลาง,สิงห์บุรี,ไฟสำรอง,2565,-, - 
ภาคกลาง,สุพรรณบุรี,กิจการขนาดกลาง,2565,1431,"332,568,101"
ภาคกลาง,สุพรรณบุรี,กิจการขนาดเล็ก,2565,26861,"219,774,857"
ภาคกลาง,สุพรรณบุรี,กิจการขนาดใหญ่,2565,84,"350,753,842"
ภาคกลาง,สุพรรณบุรี,กิจการเฉพาะอย่าง,2565,96,"13,430,996"
ภาคกลาง,สุพรรณบุรี,บ้านอยู่อาศัย,2565,146392,"525,557,903"
ภาคกลาง,สุพรรณบุรี,บ้านอยู่อาศัย,2565,103488,"92,184,553"
ภาคกลาง,สุพรรณบุรี,สถานีอัดประจุไฟฟ้า,2565,-, - 
ภาคกลาง,สุพรรณบุรี,สูบน้ำเพื่อการเกษตร,2565,237,"1,435,654"
ภาคกลาง,สุพรรณบุรี,ส่วนราชการและองค์กรที่ไม่แสวงหากำไร,2565,9,"390,533"
ภาคกลาง,สุพรรณบุรี,ไฟชั่วคราว,2565,3766,"7,070,473"
ภาคกลาง,สุพรรณบุรี,ไฟที่สามารถงดจ่ายไฟฟ้าได้,2565,-, - 
ภาคกลาง,สุพรรณบุรี,ไฟสำรอง,2565,4,"1,067,900"
ภาคกลาง,อ่างทอง,กิจการขนาดกลาง,2565,378,"76,947,943"
ภาคกลาง,อ่างทอง,กิจการขนาดเล็ก,2565,9508,"65,668,855"
ภาคกลาง,อ่างทอง,กิจการขนาดใหญ่,2565,23,"197,950,144"
ภาคกลาง,อ่างทอง,กิจการเฉพาะอย่าง,2565,14,"934,604"
ภาคกลาง,อ่างทอง,บ้านอยู่อาศัย,2565,52658,"183,355,620"
ภาคกลาง,อ่างทอง,บ้านอยู่อาศัย,2565,38805,"32,234,107"
ภาคกลาง,อ่างทอง,สถานีอัดประจุไฟฟ้า,2565,-, - 
ภาคกลาง,อ่างทอง,สูบน้ำเพื่อการเกษตร,2565,6,"319,513"
ภาคกลาง,อ่างทอง,ส่วนราชการและองค์กรที่ไม่แสวงหากำไร,2565,5,"309,640"
ภาคกลาง,อ่างทอง,ไฟชั่วคราว,2565,1792,"3,124,666"
ภาคกลาง,อ่างทอง,ไฟที่สามารถงดจ่ายไฟฟ้าได้,2565,-, - 
ภาคกลาง,อ่างทอง,ไฟสำรอง,2565,1,"350,400"
ภาคกลาง,เพชรบุรี,กิจการขนาดกลาง,2565,1013,"237,099,507"
ภาคกลาง,เพชรบุรี,กิจการขนาดเล็ก,2565,17103,"135,424,458"
